algorithm,mode,backend,repeat,transpile_seed,job_id,flow_bits,reads,probability,surrogate_qubo_energy,top50_rank,exact_repaired_qubo_energy,match,matched_ip_obj,repaired_aux_bits,repaired_full_bits
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110111100111010111,1,0.000244140625,606.4796187499949,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000110010111010111,1,0.000244140625,604.6448187500002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001110001111010111,1,0.000244140625,522.7947187499979,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101001001111010111,1,0.000244140625,990.3268437499942,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111000101111010111,1,0.000244140625,1174.7750937500057,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100111101111010111,1,0.000244140625,463.5376687500093,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0001111101111010111,1,0.000244140625,541.4407937499941,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100100011111010111,1,0.000244140625,1009.8124937500031,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1110101011111010111,1,0.000244140625,1121.6821437500087,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100011011111010111,1,0.000244140625,1356.7578937500152,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001100111111010111,1,0.000244140625,849.5999687499902,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100111000000110111,1,0.000244140625,822.0922937499975,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100110100000110111,1,0.000244140625,568.3305687500069,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1110110100000110111,1,0.000244140625,728.6765937500109,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0111101100000110111,1,0.000244140625,1335.2342937500032,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100111100000110111,1,0.000244140625,736.5956937499996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111111010000110111,1,0.000244140625,1381.1755937500116,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111010011000110111,1,0.000244140625,1749.294143750016,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111110111000110111,1,0.000244140625,1321.811143750021,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000111000100110111,1,0.000244140625,961.3473687500036,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100011010100110111,1,0.000244140625,1352.3039687500052,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000001011100110111,1,0.000244140625,1610.7947937499978,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100111000010110111,1,0.000244140625,782.5069937499975,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1110111000010110111,1,0.000244140625,921.4788687500031,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010100010110111,1,0.000244140625,630.9000437499997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010010010110111,1,0.000244140625,655.4960937500002,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100110010010110111,1,0.000244140625,615.7477937499987,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101011010010110111,1,0.000244140625,1315.4891687499996,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010110010110111,1,0.000244140625,569.9994937500014,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100001110010110111,1,0.000244140625,663.455093749986,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011001110010110111,1,0.000244140625,852.955943749995,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010001010110111,1,0.000244140625,629.9299687500022,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100101001010110111,1,0.000244140625,621.23079375,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100000011010110111,1,0.000244140625,857.5804437500008,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100011111010110111,1,0.000244140625,926.66189375001,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101111111010110111,1,0.000244140625,1036.6551437500027,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011101000110110111,1,0.000244140625,753.9312687499946,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100000100110110111,1,0.000244140625,609.906793750001,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1101000010110110111,1,0.000244140625,1075.7665187499995,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100000110110110111,1,0.000244140625,800.7800687499926,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001000101110110111,1,0.000244140625,769.3364437499995,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000001101110110111,1,0.000244140625,763.4858687500005,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001110011110110111,1,0.000244140625,1288.5090437499955,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0011100111110110111,1,0.000244140625,1419.7938437499854,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011100111110110111,1,0.000244140625,1288.548943749987,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000110000001110111,1,0.000244140625,624.737043750006,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001110000001110111,1,0.000244140625,557.7370937500052,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011010100001110111,1,0.000244140625,867.7021687500041,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0111010100001110111,1,0.000244140625,1565.3909437500079,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100010010001110111,1,0.000244140625,780.5779937499965,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101000001001110111,1,0.000244140625,1051.401368750004,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100100001001110111,1,0.000244140625,706.2924687500088,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010100101001110111,1,0.000244140625,752.051768750011,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0011011101001110111,1,0.000244140625,1227.3645687500095,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0111011111001110111,1,0.000244140625,2003.0558687500193,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000000100101110111,1,0.000244140625,660.1502687500065,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100110100101110111,1,0.000244140625,593.0567187500103,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100001100101110111,1,0.000244140625,662.1381687500038,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1101011100101110111,1,0.000244140625,1121.8048937500091,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111100010101110111,1,0.000244140625,1550.5617937499997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100000001101110111,1,0.000244140625,1054.630868749999,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101100001101110111,1,0.000244140625,1289.8690187499992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000011001101110111,1,0.000244140625,1326.7378437500017,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000011101101110111,1,0.000244140625,1070.2480437500058,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010110011101110111,1,0.000244140625,1549.4403187500056,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1001111011101110111,1,0.000244140625,1768.2234187500007,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100100000011110111,1,0.000244140625,542.4323437500022,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101110010011110111,1,0.000244140625,744.1151937499992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100111110011110111,1,0.000244140625,521.5231187499944,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0111110011011110111,1,0.000244140625,1459.2190437500121,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101001011011110111,1,0.000244140625,1218.3354187499988,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010100000111110111,1,0.000244140625,524.4211937500017,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000111000111110111,1,0.000244140625,796.5171687499953,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000000000000001111,1,0.000244140625,354.2521687500009,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010000000001111,1,0.000244140625,354.2810687499882,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100110000000001111,1,0.000244140625,268.78446874999645,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010000100000001111,1,0.000244140625,407.72744374999866,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000100100000001111,1,0.000244140625,525.245368750007,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100110100000001111,1,0.000244140625,268.78446874999986,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010111100000001111,1,0.000244140625,437.060593749997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0011111100000001111,1,0.000244140625,672.298743749998,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100101010000001111,1,0.000244140625,443.24259374999247,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000110110000001111,1,0.000244140625,320.6968687499939,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000011110000001111,1,0.000244140625,550.0844437499932,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100011001000001111,1,0.000244140625,732.3176187499955,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100000101000001111,1,0.000244140625,452.4946687499944,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010101000001111,1,0.000244140625,353.31099375000076,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000110101000001111,1,0.000244140625,324.22086875000423,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101101011000001111,1,0.000244140625,998.1229187499991,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010111000001111,1,0.000244140625,554.8424437499941,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0101111000100001111,1,0.000244140625,868.0070937499993,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010010100001111,1,0.000244140625,730.157718749997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100100001100001111,1,0.000244140625,755.0847687499979,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000110001100001111,1,0.000244140625,773.4300187500016,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000110000010001111,1,0.000244140625,371.102243750003,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000000100010001111,1,0.000244140625,445.91176875000406,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110100100010001111,1,0.000244140625,684.0962187499979,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000101100010001111,1,0.000244140625,421.8095437500035,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010010010010001111,1,0.000244140625,355.9609937499972,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000111010010001111,1,0.000244140625,595.995743749997,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010110010001111,1,0.000244140625,270.45339374999617,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111001001010001111,1,0.000244140625,1080.6294187500055,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010101010001111,1,0.000244140625,244.8872687500036,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111100011010001111,1,0.000244140625,1060.4892687500023,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100000100110001111,1,0.000244140625,310.36069375000216,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100010100110001111,1,0.000244140625,345.4219187499973,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000101010110001111,1,0.000244140625,631.4089687500041,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010100110110001111,1,0.000244140625,501.24496874999227,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100011110110001111,1,0.000244140625,677.1861687499945,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000111110110001111,1,0.000244140625,556.5994437499958,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1111101001110001111,1,0.000244140625,1062.6072687499977,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010001011110001111,1,0.000244140625,1114.3971687500036,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011010000001001111,1,0.000244140625,653.6526687499959,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010000100001001111,1,0.000244140625,538.9723437500015,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0001101100001001111,1,0.000244140625,501.2656437500059,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100100110001001111,1,0.000244140625,488.71896874999334,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100110110001001111,1,0.000244140625,395.535293749992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0111110110001001111,1,0.000244140625,1090.357568749992,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100101001001001111,1,0.000244140625,486.51489375000256,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000010101001001111,1,0.000244140625,409.7174687500051,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000101101001001111,1,0.000244140625,500.1730687500078,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1101101011001001111,1,0.000244140625,952.3746187500012,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000001010101001111,1,0.000244140625,881.7357687500082,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100001010101001111,1,0.000244140625,849.7034437500017,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0001000110101001111,1,0.000244140625,762.3414437499973,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000001001101001111,1,0.000244140625,885.2597687500099,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100101001101001111,1,0.000244140625,813.4791437499982,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010101001101001111,1,0.000244140625,767.7418437500053,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110000101101001111,1,0.000244140625,1086.4239937500029,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010100101101001111,1,0.000244140625,709.3474687500047,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000100111101001111,1,0.000244140625,1231.4801687499983,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1101100111101001111,1,0.000244140625,1324.8152437499982,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110110000011001111,1,0.000244140625,566.538393749998,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100010100011001111,1,0.000244140625,360.4440687500014,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100001100011001111,1,0.000244140625,453.89966874999095,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100101001011001111,1,0.000244140625,321.6846937500011,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1010101001011001111,1,0.000244140625,321.6956937500047,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110000101011001111,1,0.000244140625,683.1261437500075,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0000100101011001111,1,0.000244140625,405.1933937500089,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011110101011001111,1,0.000244140625,316.8591937499989,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1011010101111001111,1,0.000244140625,683.5717437500016,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1100001111111001111,1,0.000244140625,812.1480687500043,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,1000101000000101111,1,0.000244140625,755.371943750009,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0001011000000101111,1,0.000244140625,1025.6713187500065,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0100100100000101111,1,0.000244140625,753.4418437500037,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0110100001000101111,1,0.000244140625,976.9402437500064,,,,,,
QAOA_reduced_surrogate_JuliQAOA_IBM_pilot,hardware,ibm_fez,2,92001,d8pg2neab0ds73dp27fg,0010010011000101111,1,0.000244140625,1100.6621687499976,,,,,,
