algorithm,mode,backend,repeat,transpile_seed,job_id,full_bits,flow_bits,reads,probability,raw_qubo_energy,exact_repaired_qubo_energy,top50_rank,match,matched_ip_obj,repaired_aux_bits,repaired_full_bits,encoded_repaired_match
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000101101100100011010010101010001,1010001011011001000,1,0.000244140625,968.8054999999995,584.0707999999997,,not_top50,,10000111010000000,101000101101100100010000111010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001010011001000111010001110101010001,0010100110010001110,1,0.000244140625,1136.4456999999995,537.9694999999999,,not_top50,,00100100011000110,001010011001000111000100100011000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010101010100110100111110101010001,0100101010101001101,1,0.000244140625,1479.2360999999992,795.2632999999997,,not_top50,,00000001000000000,010010101010100110100000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011000000000100001101000001101010001,0110000000001000011,1,0.000244140625,1115.8575999999996,560.1297,,not_top50,,00111000011100111,011000000000100001100111000011100111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110101111010001101010011001101010001,1101011110100011010,1,0.000244140625,1770.7796999999991,1172.3034999999995,,not_top50,,00000001000101100,110101111010001101000000001000101100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100101000010001011110111101010001,0001001010000100010,1,0.000244140625,871.3124999999994,486.5777999999998,,not_top50,,00000111100000011,000100101000010001000000111100000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110100010000000100001111101010001,0001101000100000001,1,0.000244140625,738.1545999999996,310.6715999999997,,not_top50,,10001101000000000,000110100010000000110001101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010000010100111100100000011010001,0100100000101001111,1,0.000244140625,742.6959999999997,528.9544999999998,,not_top50,,00100000010000110,010010000010100111100100000010000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100101000010011110100000011010001,0001001010000100111,1,0.000244140625,1434.0303999999992,579.0644,,not_top50,,00000111100000011,000100101000010011100000111100000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010001000000101100000010000011010001,0100010000001011000,1,0.000244140625,817.3575999999996,603.6161,,not_top50,,10010001011100000,010001000000101100010010001011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100110001010101001110100011010001,0001001100010101010,1,0.000244140625,1385.5330999999996,701.5603000000001,,not_top50,,00010111100000010,000100110001010101000010111100000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000000000100101110101100011010001,1000000000001001011,1,0.000244140625,643.8284999999997,173.59719999999993,,not_top50,,01110101011000110,100000000000100101101110101011000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010100100111110000101010010011010001,0101001001111100001,1,0.000244140625,1738.0133999999994,925.7956999999997,,not_top50,,10000001000000000,010100100111110000110000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111000000010101011001111010011010001,1110000000101010110,1,0.000244140625,1423.2776999999992,910.2980999999997,,not_top50,,00100000010100101,111000000010101011000100000010100101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100110010111000111000001011010001,0001001100101110001,1,0.000244140625,1295.4614999999994,696.9852999999997,,not_top50,,10000101000000000,000100110010111000110000101000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100000010000001001001001011010001,1001000000100000010,1,0.000244140625,817.0251999999996,304.0455999999998,,not_top50,,00101000000000111,100100000010000001000101000000000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110001110010111100101001001011010001,1100011100101111001,1,0.000244140625,1934.8633999999993,1293.6389,,not_top50,,10000001000101000,110001110010111100110000001000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010101110000010110111100101011010001,0101011100000101101,1,0.000244140625,2026.2804999999994,1342.3076999999996,,not_top50,,00010101100100000,010101110000010110100010101100100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000101000110001110110101011010001,1000001010001100011,1,0.000244140625,825.4416999999995,355.21039999999965,,not_top50,,01000111110000011,100000101000110001101000111110000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010111010110011001000000011011010001,0101110101100110010,1,0.000244140625,1301.5813999999996,916.8466999999998,,not_top50,,00000000000101001,010111010110011001000000000000101001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000000010001001000010011011010001,0100000000100010010,1,0.000244140625,735.2749999999995,350.5402999999998,,not_top50,,00100000010000101,010000000010001001000100000010000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100001010000000010110011011010001,1001000010100000000,1,0.000244140625,1121.1232999999993,522.6470999999997,,not_top50,,10101000000000000,100100001010000000010101000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001000101111001001001001011011010001,0010001011110010010,1,0.000244140625,1489.0390999999995,1104.3043999999998,,not_top50,,00000100000000101,001000101111001001000000100000000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101110010000011101000111011010001,0011011100100000111,1,0.000244140625,1601.4834999999994,917.5106999999998,,not_top50,,00000100000101111,001101110010000011100000100000101111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000101001100101100010011000111010001,0001010011001011000,1,0.000244140625,1517.3339999999994,1004.3543999999997,,not_top50,,10000101010000000,000101001100101100010000101010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101100110000011000010101100111010001,1011001100000110000,1,0.000244140625,1417.3942999999995,904.4146999999996,,not_top50,,10010111000000000,101100110000011000010010111000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000100010110110000010100001111010001,0001000101101100000,1,0.000244140625,1128.3862999999992,615.4066999999997,,not_top50,,10100000000000000,000100010110110000010100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000000110001110100010001111010001,0000000001100011101,1,0.000244140625,1777.8502999999992,1093.8774999999996,,not_top50,,01100000010000000,000000000110001110101100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110110101010001001100010001111010001,1101101010100010011,1,0.000244140625,1256.5290999999995,658.0528999999998,,not_top50,,00000001000000101,110110101010001001100000001000000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010100100000101111101101001111010001,0101001000001011111,1,0.000244140625,1813.9729999999995,1044.5035999999998,,not_top50,,00010101100000100,010100100000101111100010101100000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000000100001001101101101111010001,0000000001000010011,1,0.000244140625,485.12129999999974,228.63149999999987,,not_top50,,01100101011000101,000000000100001001101100101011000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110100000111000001000011111010001,0001101000001110000,1,0.000244140625,1121.1162999999997,608.1367,,not_top50,,10010111100000000,000110100000111000010010111100000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110100111010111000000111011111010001,1101001110101110000,1,0.000244140625,1897.159599999999,1042.1935999999996,,not_top50,,10000001000000000,110100111010111000010000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010100101010010001010001111111010001,0101001010100100010,1,0.000244140625,1772.4076999999993,1045.6865999999998,,not_top50,,00000001000000011,010100101010010001000000001000000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000001010011001101011111111010001,0000000010100110011,1,0.000244140625,1511.6474999999991,699.4297999999998,,not_top50,,01100000010000001,000000001010011001101100000010000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000011110110111001000100000000110001,0000111101101110010,1,0.000244140625,1178.1440999999995,707.9127999999997,,not_top50,,01000101000001001,000011110110111001001000101000001001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000000010010011001100000000110001,1000000000100100110,1,0.000244140625,995.6248999999996,568.1418999999997,,not_top50,,01100000010000011,100000000010010011001100000010000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001110001000101100000010000000110001,0011100010001011000,1,0.000244140625,1379.4119999999994,866.4323999999997,,not_top50,,10100100010000000,001110001000101100010100100010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110111001000111101100001000000110001,1101110010001111011,1,0.000244140625,1207.4798,822.7450999999999,,not_top50,,00000001010100000,110111001000111101100000001010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010101111110101011001000000110001,0100101011111101010,1,0.000244140625,1575.694699999999,1062.7150999999994,,not_top50,,00000001000000010,010010101111110101000000001000000010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010100010100001000111000000110001,1000101000101000010,1,0.000244140625,1121.0997999999995,479.8752999999998,,not_top50,,01001101000000111,100010100010100001001001101000000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001101110110101111000100000110001,1000011011101101011,1,0.000244140625,1951.2374999999988,1566.502799999999,,not_top50,,01000101000001010,100001101110110101101000101000001010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000011111001000110001010010000110001,0000111110010001100,1,0.000244140625,1054.5351999999998,456.05900000000014,,not_top50,,01000111110000000,000011111001000110001000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100000110100100010001010000110001,1001000001101001000,1,0.000244140625,1254.1631999999995,655.6869999999997,,not_top50,,10100000000000000,100100000110100100010100000000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110001100010110010000110110000110001,1100011000101100100,1,0.000244140625,1426.7627999999995,913.7831999999996,,not_top50,,00000001000101000,110001100010110010000000001000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001001000100000100010111000110001,1000010010001000001,1,0.000244140625,946.6555999999996,348.1793999999998,,not_top50,,11001101011000000,100001001000100000111001101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100011000000100100111010111000110001,1000110000001001001,1,0.000244140625,813.4886999999997,300.50909999999993,,not_top50,,11010101011000000,100011000000100100111010101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001010111000011110000011111000110001,0010101110000111100,1,0.000244140625,2246.9434999999994,1562.9706999999994,,not_top50,,00000111010000000,001010111000011110000000111010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000100110101111000011111000110001,1010001001101011110,1,0.000244140625,1909.4270999999994,1225.4542999999994,,not_top50,,00000100000000100,101000100110101111000000100000000100,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010010000000011001000000100110001,1000100100000000110,1,0.000244140625,1376.2685999999994,649.5474999999999,,not_top50,,01110101011000111,100010010000000011001110101011000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100100000000101011101100000100110001,1001000000001010111,1,0.000244140625,992.4963999999995,436.7684999999999,,not_top50,,00110101010000101,100100000000101011100110101010000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001010011010000100010101100100110001,0010100110100001000,1,0.000244140625,1168.0599999999993,612.3320999999996,,not_top50,,10100000010000000,001010011010000100010100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101001001000100001100000010100110001,1010010010001000011,1,0.000244140625,734.2869999999998,349.55229999999983,,not_top50,,00001100011100111,101001001000100001100001100011100111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001110001111110011111010100110001,1000011100011111100,1,0.000244140625,2500.363399999999,1602.6490999999994,,not_top50,,01010111110000000,100001110001111110001010111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010101011010000001000000001100110001,0101010110100000010,1,0.000244140625,1253.7300999999998,868.9953999999998,,not_top50,,00001000000101111,010101011010000001000001000000101111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000010000111011001111001100110001,1000000100001110110,1,0.000244140625,1719.8339999999994,907.6162999999997,,not_top50,,01110101011000001,100000010000111011001110101011000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111011110010010011101000101100110001,1110111100100100111,1,0.000244140625,957.9043999999999,530.4213999999998,,not_top50,,00000000000111011,111011110010010011100000000000111011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010100010000100000011100101100110001,0101000100001000000,1,0.000244140625,1200.1037999999996,644.3758999999998,,not_top50,,10111001010000000,010100010000100000010111001010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110000000000100000011010101100110001,1100000000001000000,1,0.000244140625,812.2465999999997,213.77039999999994,,not_top50,,10111001011000000,110000000000100000010111001011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010000110100011110101001101100110001,0100001101000111101,1,0.000244140625,2250.4564999999993,1566.4836999999993,,not_top50,,00000101110000000,010000110100011110100000101110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001011010001100000011101100110001,1000010110100011000,1,0.000244140625,1807.0845999999992,866.6219999999998,,not_top50,,11000000010001000,100001011010001100011000000010001000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110000010011110110010000011100110001,1100000100111101100,1,0.000244140625,1471.9860999999994,745.2649999999996,,not_top50,,00100000010000000,110000010011110110000100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010101111000000011100001011100110001,0101011110000000111,1,0.000244140625,1048.5855999999999,877.5923999999998,,not_top50,,00000101100100111,010101111000000011100000101100100111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100010100011011011001011011100110001,1000101000110110110,1,0.000244140625,1520.5664999999995,879.3419999999996,,not_top50,,01000101000000001,100010100011011011001000101000000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111100111100101100011010000010110001,1111001111001011000,1,0.000244140625,2160.586299999999,1519.3617999999997,,not_top50,,10000101000100000,111100111100101100010000101000100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110111010110111111111110000010110001,1101110101101111111,1,0.000244140625,2033.5634999999988,1435.0872999999992,,not_top50,,00000000000101000,110111010110111111100000000000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110101010000001101011000010110001,0001101010100000011,1,0.000244140625,1429.6533999999992,617.4356999999998,,not_top50,,00001101000000111,000110101010000001100001101000000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000000100000010000000100010110001,1010000001000000100,1,0.000244140625,615.2230999999997,315.98499999999984,,not_top50,,00100100011000000,101000000100000010000100100011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101110000000010100010000100010110001,1011100000000101000,1,0.000244140625,1113.6281999999997,728.8934999999999,,not_top50,,10110100010000000,101110000000010100010110100010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000110010100000110100100010110001,1010001100101000001,1,0.000244140625,606.8270999999997,264.84069999999974,,not_top50,,10001100000000000,101000110010100000110001100000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001100111000000000001100010010110001,0011001110000000000,1,0.000244140625,1168.5184999999992,570.0422999999998,,not_top50,,10001111000000000,001100111000000000010001111000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100011000101001011111000001010110001,1000110001010010111,1,0.000244140625,794.5123999999998,367.02940000000007,,not_top50,,01000101011000101,100011000101001011101000101011000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000010101000000110101010101010110001,0000101010000001101,1,0.000244140625,1091.1204999999995,492.64429999999993,,not_top50,,01000111110000000,000010101000000110101000111110000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110101100010010101110001101010110001,1101011000100101011,1,0.000244140625,1550.7441999999996,1037.7646,,not_top50,,00000001000101010,110101100010010101100000001000101010,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000111010000001001001011010110001,1010001110100000010,1,0.000244140625,870.8428999999994,486.1081999999999,,not_top50,,00001100000000111,101000111010000001000001100000000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100000000000111110010100111010110001,1000000000001111100,1,0.000244140625,2147.2549999999987,1463.2821999999994,,not_top50,,01110101011000000,100000000000111110001110101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010001000011111100001000110110001,0100100010000111111,1,0.000244140625,1901.320099999999,1302.8438999999994,,not_top50,,00100001011000000,010010001000011111100100001011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001010000010111001000010100110110001,0010100000101110010,1,0.000244140625,907.0181999999994,479.5351999999997,,not_top50,,00100000010000001,001010000010111001000100000010000001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000001110110000001100010100110110001,0000011101100000011,1,0.000244140625,1133.8167999999998,578.0888999999999,,not_top50,,01001101000001111,000001110110000001101001101000001111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000000011010100100110110100110110001,0000000110101001001,1,0.000244140625,1253.5166999999992,526.7955999999998,,not_top50,,11100000010000000,000000011010100100111100000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111001010100100100100000010110110001,1110010101001001001,1,0.000244140625,823.2744999999998,524.0363999999998,,not_top50,,10000000011110000,111001010100100100110000000011110000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101001001001010010011001110110110001,1010010010010100100,1,0.000244140625,875.0908999999997,447.60789999999974,,not_top50,,00000100011100000,101001001001010010000000100011100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000000011000111011110001110110001,1010000000110001110,1,0.000244140625,1344.3461999999993,489.38019999999983,,not_top50,,00100000010000110,101000000011000111000100000010000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100101000000001001001100101110110001,1001010000000010010,1,0.000244140625,643.5199999999996,258.7852999999999,,not_top50,,00010101010000101,100101000000001001000010101010000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,000110000001100101000101101110110001,0001100000011001010,1,0.000244140625,909.6037999999995,311.1275999999999,,not_top50,,00110101010000110,000110000001100101000110101010000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,011000111000011100011011101110110001,0110001110000111000,1,0.000244140625,2239.982399999999,1641.5061999999996,,not_top50,,10000101010100000,011000111000011100010000101010100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001100101000010010001100111110110001,0011001010000100100,1,0.000244140625,1389.9889999999996,919.7576999999997,,not_top50,,00000111000000000,001100101000010010000000111000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100101010100101011000110000001110001,1001010101001010110,1,0.000244140625,1002.2133999999994,617.4786999999998,,not_top50,,00000101010000101,100101010100101011000000101010000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000011000000011011101000001110001,1010000110000000110,1,0.000244140625,1083.2633999999996,527.5355,,not_top50,,00100100011000111,101000011000000011000100100011000111,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010010010100000011001100001110001,0100100100101000000,1,0.000244140625,775.8502999999996,348.3672999999998,,not_top50,,10101000010000000,010010010010100000010101000010000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001010101000010001000110010001110001,0010101010000100010,1,0.000244140625,742.9849999999998,358.2502999999999,,not_top50,,00000111010000011,001010101000010001000000111010000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001101001110100111101101010001110001,0011010011101001111,1,0.000244140625,2383.174899999999,1784.6986999999995,,not_top50,,00000000000101110,001101001110100111100000000000101110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111010110110010000000001011001110001,1110101101100100000,1,0.000244140625,873.8017999999996,574.5636999999999,,not_top50,,10000000000100000,111010110110010000010000000000100000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010010000001000000010011011001110001,0100100000010000000,1,0.000244140625,607.6680999999999,265.6816999999999,,not_top50,,10111001011000000,010010000001000000010111001011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,111000010100001011001110010101110001,1110000101000010110,1,0.000244140625,1173.1528999999996,788.4181999999998,,not_top50,,00100000011100101,111000010100001011000100000011100101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001110000110001101110110101110001,1000011100001100011,1,0.000244140625,776.5003999999998,391.76570000000015,,not_top50,,01010111110000011,100001110000110001101010111110000011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010011000001110001011000101101110001,0100110000011100010,1,0.000244140625,566.9918,225.00539999999998,,not_top50,,00010001011100011,010011000001110001000010001011100011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110111101100111001111000011101110001,1101111011001110011,1,0.000244140625,1220.8847999999998,964.3949999999998,,not_top50,,00000101100100001,110111101100111001100000101100100001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001011010010001000110011101110001,1000010110100100010,1,0.000244140625,1165.8210999999994,481.84829999999977,,not_top50,,01000000010001011,100001011010010001001000000010001011,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000111111001001100110100011110001,1010001111110010011,1,0.000244140625,1357.7941999999996,716.5697000000001,,not_top50,,00000100000000101,101000111111001001100000100000000101,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,100001010100000100001011010011110001,1000010101000001000,1,0.000244140625,780.4573999999996,310.2260999999999,,not_top50,,11000101011000000,100001010100000100011000101011000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110000110110111100100010110011110001,1100001101101111001,1,0.000244140625,2158.321899999999,1303.3558999999996,,not_top50,,10000001000000000,110000110110111100110000001000000000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,001011101001111001010010101011110001,0010111010011110010,1,0.000244140625,792.7362999999999,578.9947999999997,,not_top50,,00000111010100001,001011101001111001000000111010100001,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101000011000000111010110011011110001,1010000110000001110,1,0.000244140625,1084.5343999999996,571.5547999999999,,not_top50,,00100100011000110,101000011000000111000100100011000110,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,010001011110101110001110011011110001,0100010111101011100,1,0.000244140625,2382.5483999999988,1655.8272999999992,,not_top50,,00000000010101000,010001011110101110000000000010101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,101101000110110110000100010111110001,1011010001101101100,1,0.000244140625,2116.898099999999,1518.4218999999994,,not_top50,,00000000000101000,101101000110110110000000000000101000,false
QAOA_direct_full_qubo_IBM_handoff,hardware,ibm_fez,1,92001,d8qra7ekodhs7383ln60,110010000000011000011011010111110001,1100100000000110000,1,0.000244140625,1070.3153999999995,600.0840999999998,,not_top50,,10110001011000000,110010000000011000010110001011000000,false
